ano_campeonato,data,horario,rodada,estadio,arbitro,publico,publico_max,time_man,time_vis,tecnico_man,tecnico_vis,colocacao_man,colocacao_vis,valor_equipe_titular_man,valor_equipe_titular_vis,idade_media_titular_man,idade_media_titular_vis,gols_man,gols_vis,gols_1_tempo_man,gols_1_tempo_vis,escanteios_man,escanteios_vis,faltas_man,faltas_vis,chutes_bola_parada_man,chutes_bola_parada_vis,defesas_man,defesas_vis,impedimentos_man,impedimentos_vis,chutes_man,chutes_vis,chutes_fora_man,chutes_fora_vis
2020,2021-01-07,12:30,28,Estádio Nabi Abi Chedid,Luiz Flávio de Oliveira,0.0,13212.0,RB Bragantino,São Paulo,Maurício Barbieri,Fernando Diniz,13.0,1.0,15750000.0,31200000.0,27.1,26.7,4.0,2.0,4.0,1.0,4.0,5.0,17.0,4.0,4.0,15.0,3.0,6.0,0.0,3.0,23.0,8.0,11.0,2.0
2020,2021-01-07,10:00,28,Estádio Governador Plácido Castelo,Felipe Fernandes,0.0,60326.0,Ceará SC,Internacional,Guto Ferreira,Abel Braga,10.0,4.0,7700000.0,22900000.0,28.4,27.2,0.0,2.0,0.0,0.0,7.0,4.0,18.0,16.0,14.0,18.0,1.0,5.0,0.0,0.0,19.0,8.0,6.0,3.0
2020,2021-01-08,12:00,28,Estádio Antonio Accioly,Savio Pereira Sampaio,0.0,13000.0,Atlético-GO,Vasco da Gama,Marcelo Cabo,Vanderlei Luxemburgo,12.0,16.0,7100000.0,22000000.0,26.8,28.5,0.0,0.0,0.0,0.0,3.0,4.0,19.0,17.0,16.0,19.0,6.0,2.0,2.0,2.0,8.0,15.0,4.0,6.0
2020,2021-01-18,10:00,28,Allianz Parque,Jean Pierre Goncalves Lima,0.0,43600.0,Palmeiras,Corinthians,Abel Ferreira,Vágner Mancini,5.0,9.0,33900000.0,32200000.0,27.1,29.8,4.0,0.0,2.0,0.0,7.0,7.0,14.0,11.0,11.0,14.0,4.0,4.0,3.0,0.0,15.0,10.0,5.0,3.0
2020,2021-01-27,12:00,28,Estádio Governador Magalhães Pinto,Paulo Roberto Alves Júnior,0.0,57000.0,Atlético-MG,Santos FC,Jorge Sampaoli,Cuca,3.0,8.0,30300000.0,7300000.0,27.7,24.1,2.0,0.0,2.0,0.0,4.0,2.0,10.0,14.0,13.0,10.0,3.0,3.0,1.0,0.0,10.0,5.0,1.0,2.0
2020,2021-01-09,10:00,29,Estádio Adelmar da Costa Carvalho,Dyorgines Jose Padovani,0.0,35000.0,Sport Recife,Palmeiras,Jair Ventura,Abel Ferreira,14.0,5.0,7800000.0,45050000.0,28.5,26.6,0.0,1.0,0.0,1.0,7.0,6.0,15.0,21.0,20.0,13.0,3.0,5.0,2.0,2.0,11.0,12.0,4.0,6.0
2020,2021-01-09,10:00,29,Estádio Major Antônio Couto Pereira,Ricardo Marques Ribeiro,0.0,37182.0,Coritiba FC,Athletico-PR,Pachequinho,Paulo Autuori,20.0,10.0,7800000.0,23300000.0,28.0,27.2,0.0,0.0,0.0,0.0,3.0,2.0,11.0,10.0,9.0,10.0,1.0,2.0,0.0,0.0,13.0,3.0,8.0,1.0
2020,2021-01-10,12:00,29,Estádio Governador Plácido Castelo,Jefferson Ferreira Moraes,0.0,60326.0,Fortaleza,Grêmio,Enderson Moreira,Renato Gaúcho,15.0,6.0,7000000.0,42850000.0,30.6,29.1,0.0,0.0,0.0,0.0,4.0,5.0,17.0,12.0,11.0,16.0,2.0,5.0,3.0,1.0,14.0,11.0,4.0,4.0
2020,2021-01-10,07:00,29,Estádio Jornalista Mário Filho,Paulo Roberto Alves Júnior,0.0,78838.0,Flamengo,Ceará SC,Rogério Ceni,Guto Ferreira,3.0,11.0,69050000.0,7000000.0,28.7,28.7,0.0,2.0,0.0,1.0,6.0,1.0,10.0,12.0,11.0,9.0,2.0,5.0,3.0,0.0,21.0,8.0,12.0,1.0
2020,2021-01-10,07:00,29,Estádio Cícero Pompeu de Toledo,Braulio da Silva Machado,0.0,67428.0,São Paulo,Santos FC,Fernando Diniz,Cuca,1.0,8.0,29100000.0,7700000.0,27.6,24.1,0.0,1.0,0.0,0.0,8.0,3.0,19.0,21.0,21.0,18.0,1.0,5.0,0.0,0.0,26.0,7.0,14.0,1.0
2020,2021-01-10,09:15,29,Estádio Beira-Rio,Edina Alves Batista,0.0,56000.0,Internacional,Goiás EC,Abel Braga,Glauber Ramos,4.0,18.0,23700000.0,6850000.0,27.5,27.7,1.0,0.0,1.0,0.0,6.0,2.0,14.0,14.0,14.0,14.0,4.0,2.0,2.0,1.0,10.0,14.0,5.0,5.0
2020,2021-01-10,09:15,29,Estádio Antonio Accioly,Anderson Daronco,0.0,13000.0,Atlético-GO,EC Bahia,Marcelo Cabo,Dado Cavalcanti,12.0,17.0,6400000.0,6730000.0,26.3,26.0,1.0,1.0,1.0,0.0,6.0,6.0,20.0,18.0,15.0,20.0,3.0,4.0,3.0,1.0,13.0,16.0,5.0,4.0
2020,2021-01-10,11:30,29,Estádio São Januário,Raphael Claus,0.0,24584.0,Vasco da Gama,Botafogo,Vanderlei Luxemburgo,Eduardo Barroca,16.0,19.0,22100000.0,7500000.0,27.3,24.8,3.0,0.0,1.0,0.0,6.0,3.0,11.0,13.0,13.0,9.0,4.0,3.0,0.0,4.0,18.0,12.0,4.0,5.0
2020,2021-01-11,11:00,29,Estádio Nabi Abi Chedid,Caio Max Augusto Vieira,0.0,13212.0,RB Bragantino,Atlético-MG,Maurício Barbieri,Jorge Sampaoli,13.0,2.0,14500000.0,30300000.0,25.4,27.4,2.0,2.0,1.0,0.0,6.0,6.0,15.0,11.0,10.0,14.0,4.0,2.0,0.0,1.0,11.0,19.0,2.0,7.0
2020,2021-01-14,12:30,29,Neo Química Arena,Rafael Traci,0.0,49205.0,Corinthians,Fluminense,Vágner Mancini,Marcão,9.0,7.0,32200000.0,10050000.0,29.8,28.5,5.0,0.0,1.0,0.0,3.0,3.0,17.0,15.0,13.0,16.0,2.0,3.0,1.0,3.0,19.0,13.0,4.0,5.0
2020,2021-01-16,01:30,30,Allianz Parque,Bruno Arleu de Araújo,0.0,43600.0,Palmeiras,Grêmio,Abel Ferreira,Renato Gaúcho,5.0,6.0,25100000.0,55350000.0,27.9,28.2,1.0,1.0,1.0,0.0,3.0,7.0,22.0,10.0,8.0,21.0,6.0,5.0,2.0,0.0,16.0,12.0,8.0,3.0
2020,2021-01-16,11:00,30,Estádio Olímpico Nilton Santos,Héber Lopes,0.0,46000.0,Fluminense,Sport Recife,Marcão,Jair Ventura,7.0,15.0,10550000.0,6900000.0,26.9,27.4,1.0,0.0,0.0,0.0,5.0,4.0,23.0,18.0,17.0,23.0,0.0,1.0,2.0,1.0,11.0,10.0,8.0,7.0
2020,2021-01-17,01:00,30,Estádio São Januário,Flavio Rodrigues de Souza,0.0,24584.0,Vasco da Gama,Coritiba FC,Vanderlei Luxemburgo,Gustavo Morínigo,14.0,20.0,22000000.0,6450000.0,28.5,24.8,0.0,1.0,0.0,1.0,10.0,2.0,10.0,13.0,12.0,8.0,3.0,3.0,1.0,0.0,10.0,13.0,4.0,4.0
2020,2021-01-17,08:00,30,Estádio Urbano Caldeira,Leandro Pedro Vuaden,0.0,20120.0,Santos FC,Botafogo,Cuca,Eduardo Barroca,8.0,19.0,31600000.0,8250000.0,25.7,24.7,2.0,1.0,1.0,1.0,15.0,6.0,8.0,24.0,23.0,8.0,2.0,3.0,2.0,3.0,23.0,6.0,11.0,2.0
2020,2021-01-17,08:00,30,Arena da Baixada,Wilton Sampaio,0.0,42372.0,Athletico-PR,São Paulo,Paulo Autuori,Fernando Diniz,11.0,1.0,20600000.0,29800000.0,27.1,28.1,1.0,1.0,1.0,0.0,1.0,3.0,10.0,14.0,14.0,10.0,1.0,2.0,0.0,8.0,8.0,9.0,2.0,4.0
2020,2021-01-17,10:15,30,Estádio Governador Magalhães Pinto,Braulio da Silva Machado,0.0,57000.0,Atlético-MG,Atlético-GO,Jorge Sampaoli,Marcelo Cabo,2.0,12.0,29800000.0,6850000.0,27.8,26.1,3.0,1.0,2.0,0.0,10.0,9.0,13.0,14.0,13.0,13.0,2.0,3.0,0.0,2.0,22.0,13.0,10.0,5.0
2020,2021-01-18,12:30,30,Estádio Beira-Rio,Rodrigo D,0.0,56000.0,Internacional,Fortaleza,Abel Braga,Enderson Moreira,3.0,16.0,23700000.0,7700000.0,26.2,31.2,4.0,2.0,2.0,1.0,6.0,1.0,24.0,17.0,16.0,22.0,0.0,1.0,0.0,1.0,11.0,10.0,4.0,4.0
2020,2021-01-18,12:30,30,Estádio Governador Plácido Castelo,Marcelo de Lima Henrique,0.0,60326.0,Ceará SC,RB Bragantino,Guto Ferreira,Maurício Barbieri,10.0,13.0,7350000.0,19850000.0,28.4,26.4,1.0,2.0,0.0,0.0,6.0,9.0,13.0,16.0,15.0,12.0,5.0,2.0,1.0,0.0,12.0,15.0,7.0,4.0
2020,2021-01-19,12:00,30,Estádio Serra Dourada,Rodolpho Toski Marques,0.0,12500.0,Goiás EC,Flamengo,Glauber Ramos,Rogério Ceni,18.0,4.0,6850000.0,65050000.0,27.7,29.3,0.0,3.0,0.0,1.0,4.0,5.0,24.0,13.0,13.0,23.0,3.0,3.0,1.0,3.0,9.0,12.0,3.0,4.0
2020,2021-01-28,11:00,30,Arena Fonte Nova,Ricardo Marques Ribeiro,0.0,55000.0,EC Bahia,Corinthians,Dado Cavalcanti,Vágner Mancini,17.0,9.0,6900000.0,31500000.0,28.3,28.7,2.0,1.0,2.0,0.0,3.0,10.0,24.0,19.0,18.0,24.0,4.0,5.0,0.0,1.0,8.0,15.0,1.0,5.0
2020,2021-01-20,09:00,31,Estádio Olímpico Nilton Santos,Ramon Abatti,0.0,46931.0,Botafogo,Atlético-GO,Eduardo Barroca,Marcelo Cabo,20.0,13.0,8200000.0,8600000.0,23.7,25.2,1.0,3.0,0.0,0.0,3.0,6.0,18.0,14.0,14.0,17.0,2.0,4.0,1.0,1.0,17.0,14.0,7.0,4.0
2020,2021-01-20,10:00,31,Arena Fonte Nova,Luiz Flávio de Oliveira,0.0,55000.0,EC Bahia,Athletico-PR,Dado Cavalcanti,Paulo Autuori,16.0,10.0,5180000.0,20950000.0,25.9,26.7,1.0,0.0,0.0,0.0,9.0,4.0,15.0,14.0,13.0,15.0,1.0,3.0,3.0,2.0,11.0,12.0,6.0,7.0
2020,2021-01-20,11:15,31,Arena do Grêmio,Raphael Claus,0.0,60540.0,Grêmio,Atlético-MG,Renato Gaúcho,Jorge Sampaoli,6.0,2.0,37850000.0,30300000.0,28.7,27.7,1.0,1.0,0.0,1.0,3.0,1.0,11.0,7.0,7.0,8.0,3.0,2.0,1.0,2.0,8.0,10.0,3.0,4.0
2020,2021-01-21,12:30,31,Estádio Major Antônio Couto Pereira,Felipe Fernandes,0.0,37182.0,Coritiba FC,Fluminense,Gustavo Morínigo,Marcão,19.0,7.0,5850000.0,10800000.0,25.2,27.4,3.0,3.0,2.0,0.0,2.0,12.0,20.0,9.0,10.0,21.0,3.0,1.0,1.0,1.0,8.0,21.0,4.0,10.0
2020,2021-01-21,01:30,31,Estádio Cícero Pompeu de Toledo,Marcelo de Lima Henrique,0.0,67428.0,São Paulo,Internacional,Fernando Diniz,Abel Braga,1.0,3.0,27800000.0,23700000.0,28.2,26.2,1.0,5.0,1.0,2.0,7.0,2.0,15.0,19.0,18.0,14.0,2.0,4.0,0.0,2.0,11.0,19.0,4.0,8.0
2020,2021-01-21,01:30,31,Estádio Nabi Abi Chedid,Leandro Pedro Vuaden,0.0,13212.0,RB Bragantino,Vasco da Gama,Maurício Barbieri,Vanderlei Luxemburgo,12.0,14.0,22450000.0,20350000.0,25.9,27.9,4.0,1.0,1.0,0.0,3.0,3.0,12.0,17.0,16.0,12.0,3.0,5.0,1.0,0.0,20.0,8.0,8.0,3.0
2020,2021-01-21,11:00,31,Estádio Nacional de Brasília Mané Garrincha,Savio Pereira Sampaio,0.0,72000.0,Flamengo,Palmeiras,Rogério Ceni,Abel Ferreira,4.0,5.0,76650000.0,34600000.0,28.9,27.5,2.0,0.0,1.0,0.0,4.0,1.0,26.0,15.0,14.0,25.0,0.0,5.0,1.0,2.0,15.0,6.0,4.0,4.0
2020,2021-01-21,11:00,31,Estádio Governador Plácido Castelo,Ricardo Marques Ribeiro,0.0,60326.0,Fortaleza,Santos FC,Enderson Moreira,Cuca,17.0,8.0,8050000.0,11750000.0,30.5,24.1,2.0,0.0,0.0,0.0,7.0,5.0,20.0,14.0,13.0,18.0,3.0,1.0,4.0,1.0,10.0,12.0,4.0,8.0
2020,2021-01-21,11:00,31,Estádio Serra Dourada,Héber Lopes,0.0,12500.0,Goiás EC,Ceará SC,Glauber Ramos,Guto Ferreira,18.0,11.0,5830000.0,6700000.0,26.2,28.0,0.0,4.0,0.0,2.0,6.0,1.0,12.0,10.0,9.0,11.0,0.0,2.0,1.0,0.0,14.0,12.0,9.0,3.0
2020,2021-01-22,01:00,31,Neo Química Arena,Anderson Daronco,0.0,49205.0,Corinthians,Sport Recife,Vágner Mancini,Jair Ventura,9.0,15.0,27400000.0,7650000.0,28.9,29.0,3.0,0.0,1.0,0.0,6.0,5.0,9.0,7.0,5.0,9.0,4.0,9.0,2.0,3.0,20.0,10.0,6.0,4.0
2020,2021-01-23,11:00,32,Estádio Cícero Pompeu de Toledo,Rodrigo D,0.0,67428.0,São Paulo,Coritiba FC,Fernando Diniz,Gustavo Morínigo,4.0,18.0,29100000.0,5580000.0,28.6,26.7,1.0,1.0,0.0,0.0,7.0,2.0,19.0,16.0,16.0,15.0,2.0,5.0,1.0,0.0,18.0,10.0,11.0,5.0
2020,2021-01-24,01:00,32,Estádio São Januário,Vinicius Gonçalves Dias Araujo,0.0,24584.0,Vasco da Gama,Atlético-MG,Vanderlei Luxemburgo,Jorge Sampaoli,16.0,3.0,25150000.0,30100000.0,28.3,26.9,3.0,2.0,2.0,0.0,2.0,9.0,15.0,11.0,10.0,13.0,2.0,0.0,0.0,0.0,6.0,17.0,2.0,9.0
2020,2021-01-24,08:00,32,Estádio Beira-Rio,Luiz Flávio de Oliveira,0.0,56000.0,Internacional,Grêmio,Abel Braga,Renato Gaúcho,1.0,6.0,25700000.0,59000000.0,26.1,29.5,2.0,1.0,0.0,0.0,6.0,1.0,19.0,15.0,14.0,19.0,2.0,3.0,0.0,1.0,17.0,9.0,5.0,4.0
2020,2021-01-24,08:00,32,Arena da Baixada,Leandro Pedro Vuaden,0.0,42372.0,Athletico-PR,Flamengo,Paulo Autuori,Rogério Ceni,12.0,2.0,20600000.0,72850000.0,27.1,28.7,2.0,1.0,1.0,1.0,3.0,3.0,20.0,11.0,9.0,20.0,1.0,6.0,4.0,1.0,11.0,12.0,1.0,4.0
2020,2021-01-24,08:00,32,Estádio Governador Plácido Castelo,Braulio da Silva Machado,0.0,60326.0,Ceará SC,Palmeiras,Guto Ferreira,Abel Ferreira,10.0,5.0,7350000.0,52500000.0,28.4,26.3,2.0,1.0,2.0,1.0,2.0,7.0,9.0,16.0,15.0,9.0,3.0,1.0,3.0,6.0,9.0,12.0,5.0,5.0
2020,2021-01-24,10:15,32,Estádio Adelmar da Costa Carvalho,Raphael Claus,0.0,35000.0,Sport Recife,EC Bahia,Jair Ventura,Dado Cavalcanti,17.0,14.0,8200000.0,7250000.0,28.3,27.4,2.0,0.0,0.0,0.0,10.0,3.0,16.0,8.0,8.0,14.0,2.0,4.0,5.0,1.0,18.0,9.0,4.0,5.0
2020,2021-01-24,10:15,32,Estádio Antonio Accioly,Rafael Traci,0.0,13000.0,Atlético-GO,Fortaleza,Marcelo Cabo,Enderson Moreira,13.0,15.0,9050000.0,7200000.0,25.3,29.0,2.0,0.0,1.0,0.0,5.0,5.0,12.0,13.0,13.0,10.0,3.0,1.0,0.0,2.0,7.0,11.0,2.0,4.0
2020,2021-01-24,10:15,32,Estádio Urbano Caldeira,Wagner do Nascimento Magalhães,0.0,20120.0,Santos FC,Goiás EC,Cuca,Glauber Ramos,9.0,19.0,35550000.0,4830000.0,25.4,25.3,3.0,4.0,2.0,0.0,11.0,3.0,11.0,19.0,19.0,11.0,2.0,5.0,4.0,2.0,20.0,17.0,7.0,8.0
2020,2021-01-25,12:30,32,Estádio São Januário,Edina Alves Batista,0.0,24500.0,Fluminense,Botafogo,Marcão,Eduardo Barroca,7.0,20.0,11700000.0,8900000.0,26.0,25.7,2.0,0.0,0.0,0.0,2.0,1.0,20.0,20.0,19.0,19.0,0.0,3.0,0.0,1.0,12.0,5.0,5.0,3.0
2020,2021-01-26,12:00,32,Neo Química Arena,Bruno Arleu de Araújo,0.0,49205.0,Corinthians,RB Bragantino,Vágner Mancini,Maurício Barbieri,8.0,11.0,29300000.0,19150000.0,29.2,27.2,0.0,2.0,0.0,2.0,8.0,3.0,16.0,14.0,14.0,15.0,3.0,5.0,2.0,3.0,13.0,13.0,4.0,5.0
2020,2021-01-31,08:00,33,Estádio São Januário,Wilton Sampaio,0.0,24584.0,Vasco da Gama,EC Bahia,Vanderlei Luxemburgo,Dado Cavalcanti,14.0,16.0,25150000.0,9050000.0,28.3,27.7,0.0,0.0,0.0,0.0,6.0,6.0,15.0,16.0,15.0,13.0,2.0,5.0,0.0,1.0,8.0,9.0,3.0,5.0
2020,2021-01-31,08:00,33,Estádio Major Antônio Couto Pereira,Vinicius Gonçalves Dias Araujo,0.0,37182.0,Coritiba FC,Grêmio,Gustavo Morínigo,Renato Gaúcho,19.0,6.0,6480000.0,23250000.0,25.9,27.2,1.0,1.0,0.0,1.0,2.0,3.0,26.0,12.0,11.0,26.0,2.0,1.0,0.0,2.0,8.0,20.0,4.0,13.0
2020,2021-01-31,08:00,33,Estádio Antonio Accioly,Braulio da Silva Machado,0.0,13000.0,Atlético-GO,São Paulo,Marcelo Cabo,Fernando Diniz,13.0,3.0,9200000.0,28100000.0,25.6,28.0,2.0,1.0,1.0,1.0,8.0,5.0,13.0,9.0,8.0,13.0,2.0,1.0,1.0,1.0,11.0,13.0,4.0,7.0
2020,2021-01-31,09:00,33,Estádio Governador Magalhães Pinto,Leandro Pedro Vuaden,0.0,57000.0,Atlético-MG,Fortaleza,Jorge Sampaoli,Enderson Moreira,4.0,17.0,31100000.0,6730000.0,27.6,28.8,2.0,0.0,0.0,0.0,5.0,1.0,16.0,15.0,13.0,15.0,1.0,3.0,3.0,2.0,12.0,4.0,5.0,2.0
2020,2021-01-31,10:15,33,Estádio Beira-Rio,Savio Pereira Sampaio,0.0,56000.0,Internacional,RB Bragantino,Abel Braga,Maurício Barbieri,1.0,11.0,23700000.0,18600000.0,26.3,26.4,2.0,1.0,1.0,1.0,3.0,7.0,11.0,12.0,10.0,11.0,5.0,1.0,0.0,0.0,12.0,16.0,5.0,7.0
2020,2021-01-31,11:00,33,Estádio Governador Plácido Castelo,Rodrigo D,0.0,60326.0,Ceará SC,Athletico-PR,Guto Ferreira,Paulo Autuori,8.0,12.0,6700000.0,23400000.0,28.0,26.1,0.0,2.0,0.0,0.0,4.0,4.0,15.0,18.0,18.0,15.0,0.0,2.0,1.0,2.0,9.0,11.0,5.0,5.0
2020,2021-02-01,12:30,33,Estádio Olímpico Nilton Santos,Raphael Claus,0.0,46000.0,Fluminense,Goiás EC,Marcão,Glauber Ramos,7.0,18.0,12400000.0,5730000.0,28.4,27.1,3.0,0.0,3.0,0.0,7.0,2.0,9.0,15.0,14.0,8.0,0.0,3.0,1.0,0.0,17.0,12.0,10.0,9.0
2020,2021-02-02,12:00,33,Estádio Adelmar da Costa Carvalho,Rafael Traci,0.0,35000.0,Sport Recife,Flamengo,Jair Ventura,Rogério Ceni,15.0,2.0,7950000.0,75050000.0,26.7,30.2,0.0,3.0,0.0,2.0,2.0,6.0,15.0,20.0,19.0,13.0,6.0,2.0,0.0,1.0,8.0,21.0,3.0,8.0
2020,2021-02-02,07:00,33,Allianz Parque,Felipe Fernandes,0.0,43600.0,Palmeiras,Botafogo,Abel Ferreira,Eduardo Barroca,5.0,20.0,27950000.0,6130000.0,28.1,24.0,1.0,1.0,1.0,0.0,12.0,6.0,16.0,10.0,9.0,15.0,2.0,1.0,1.0,0.0,17.0,17.0,9.0,9.0
2020,2021-02-17,10:00,33,Estádio Urbano Caldeira,Vinicius Gonçalves Dias Araujo,0.0,20120.0,Santos FC,Corinthians,Cuca,Vágner Mancini,10.0,9.0,18550000.0,24300000.0,25.1,28.5,1.0,0.0,0.0,0.0,6.0,5.0,24.0,25.0,24.0,23.0,4.0,4.0,2.0,2.0,11.0,11.0,2.0,4.0
2020,2021-02-03,07:00,34,Arena do Grêmio,Wilton Sampaio,0.0,60540.0,Grêmio,Santos FC,Renato Gaúcho,Cuca,7.0,8.0,57100000.0,24250000.0,28.5,25.2,3.0,3.0,1.0,1.0,5.0,3.0,12.0,20.0,19.0,10.0,2.0,3.0,1.0,0.0,17.0,9.0,9.0,0.0
2020,2021-02-03,10:15,34,Estádio Nabi Abi Chedid,Paulo Roberto Alves Júnior,0.0,13212.0,RB Bragantino,Atlético-GO,Maurício Barbieri,Marcelo Cabo,13.0,12.0,21750000.0,9350000.0,26.6,25.8,2.0,0.0,0.0,0.0,8.0,3.0,15.0,7.0,6.0,15.0,1.0,8.0,2.0,1.0,20.0,8.0,5.0,7.0
2020,2021-02-04,12:30,34,Neo Química Arena,Héber Lopes,0.0,49205.0,Corinthians,Ceará SC,Vágner Mancini,Guto Ferreira,11.0,10.0,29100000.0,6750000.0,28.3,27.7,2.0,1.0,2.0,1.0,8.0,3.0,18.0,14.0,13.0,18.0,0.0,5.0,2.0,2.0,18.0,7.0,6.0,4.0
2020,2021-02-04,12:30,34,Arena Fonte Nova,Flavio Rodrigues de Souza,0.0,55000.0,EC Bahia,Fluminense,Dado Cavalcanti,Marcão,15.0,5.0,8000000.0,12600000.0,27.7,27.7,0.0,1.0,0.0,1.0,4.0,1.0,15.0,11.0,11.0,15.0,5.0,6.0,0.0,2.0,12.0,13.0,3.0,6.0
2020,2021-02-04,01:30,34,Estádio Serra Dourada,Bruno Arleu de Araújo,0.0,12500.0,Goiás EC,Atlético-MG,Glauber Ramos,Jorge Sampaoli,18.0,3.0,3850000.0,27900000.0,24.9,27.5,1.0,0.0,1.0,0.0,1.0,8.0,13.0,13.0,13.0,13.0,2.0,0.0,2.0,4.0,3.0,19.0,1.0,12.0
2020,2021-02-04,09:30,34,Estádio Governador Plácido Castelo,Anderson Daronco,0.0,60326.0,Fortaleza,Coritiba FC,Enderson Moreira,Gustavo Morínigo,17.0,19.0,7480000.0,7700000.0,29.8,30.5,3.0,1.0,2.0,1.0,4.0,4.0,18.0,15.0,14.0,17.0,1.0,5.0,0.0,3.0,16.0,5.0,6.0,3.0
2020,2021-02-05,12:00,34,Estádio Jornalista Mário Filho,Raphael Claus,0.0,78838.0,Flamengo,Vasco da Gama,Rogério Ceni,Vanderlei Luxemburgo,2.0,14.0,73550000.0,17850000.0,29.0,27.5,2.0,0.0,1.0,0.0,7.0,5.0,19.0,15.0,14.0,19.0,3.0,4.0,0.0,1.0,17.0,6.0,4.0,2.0
2020,2021-02-05,12:00,34,Arena da Baixada,Ricardo Marques Ribeiro,0.0,42372.0,Athletico-PR,Internacional,Paulo Autuori,Abel Braga,9.0,1.0,20300000.0,24200000.0,28.9,27.2,0.0,0.0,0.0,0.0,3.0,2.0,15.0,20.0,20.0,13.0,1.0,4.0,2.0,1.0,12.0,5.0,8.0,3.0
2020,2021-02-05,11:00,34,Estádio Olímpico Nilton Santos,Luiz Flávio de Oliveira,0.0,46931.0,Botafogo,Sport Recife,Eduardo Barroca,Jair Ventura,20.0,16.0,5880000.0,7950000.0,22.3,27.1,0.0,1.0,0.0,1.0,10.0,8.0,11.0,19.0,17.0,9.0,1.0,5.0,3.0,0.0,25.0,10.0,10.0,3.0
2020,2021-02-20,01:30,34,Estádio Cícero Pompeu de Toledo,Leandro Pedro Vuaden,0.0,67428.0,São Paulo,Palmeiras,Vizolli,Abel Ferreira,4.0,6.0,33000000.0,40850000.0,29.1,29.0,1.0,1.0,0.0,0.0,1.0,5.0,16.0,14.0,12.0,14.0,1.0,2.0,3.0,3.0,7.0,8.0,2.0,5.0
2020,2021-02-06,10:00,35,Arena Fonte Nova,Rafael Traci,0.0,55000.0,EC Bahia,Goiás EC,Dado Cavalcanti,Glauber Ramos,17.0,18.0,6750000.0,4830000.0,29.2,25.0,3.0,3.0,2.0,1.0,8.0,1.0,18.0,13.0,13.0,17.0,3.0,4.0,1.0,1.0,9.0,17.0,1.0,8.0
2020,2021-02-07,12:00,35,Estádio Antonio Accioly,Marcelo de Lima Henrique,0.0,13000.0,Atlético-GO,Santos FC,Marcelo Cabo,Cuca,13.0,8.0,7500000.0,30200000.0,25.0,25.2,1.0,1.0,1.0,0.0,0.0,10.0,18.0,13.0,13.0,16.0,2.0,2.0,1.0,4.0,8.0,18.0,5.0,11.0
2020,2021-02-07,11:30,35,Estádio Nabi Abi Chedid,Wilton Sampaio,0.0,13212.0,RB Bragantino,Flamengo,Maurício Barbieri,Rogério Ceni,10.0,2.0,19150000.0,71550000.0,27.2,27.6,1.0,1.0,0.0,1.0,5.0,4.0,19.0,17.0,15.0,18.0,6.0,4.0,1.0,4.0,12.0,16.0,7.0,4.0
2020,2021-02-08,11:00,35,Estádio Olímpico Nilton Santos,Rodrigo D,0.0,46931.0,Botafogo,Grêmio,Lúcio Flávio,Renato Gaúcho,20.0,7.0,4580000.0,47850000.0,21.6,28.9,2.0,5.0,0.0,2.0,5.0,2.0,14.0,18.0,18.0,14.0,2.0,4.0,1.0,1.0,18.0,13.0,10.0,3.0
2020,2021-02-10,10:00,35,Estádio Beira-Rio,Rodolpho Toski Marques,0.0,56000.0,Internacional,Sport Recife,Abel Braga,Jair Ventura,1.0,14.0,32300000.0,7850000.0,26.9,27.8,1.0,2.0,1.0,2.0,7.0,3.0,12.0,11.0,11.0,11.0,0.0,1.0,0.0,1.0,17.0,7.0,8.0,3.0
2020,2021-02-10,10:15,35,Estádio Governador Plácido Castelo,Braulio da Silva Machado,0.0,60326.0,Fortaleza,Vasco da Gama,Enderson Moreira,Vanderlei Luxemburgo,15.0,16.0,6750000.0,12800000.0,28.7,26.2,3.0,0.0,2.0,0.0,5.0,7.0,15.0,14.0,13.0,15.0,1.0,4.0,1.0,1.0,17.0,12.0,5.0,5.0
2020,2021-02-11,12:00,35,Estádio Cícero Pompeu de Toledo,Savio Pereira Sampaio,0.0,67428.0,São Paulo,Ceará SC,Vizolli,Guto Ferreira,4.0,12.0,35300000.0,7100000.0,29.4,28.0,1.0,1.0,0.0,0.0,6.0,4.0,10.0,17.0,16.0,10.0,1.0,8.0,2.0,2.0,16.0,8.0,5.0,4.0
2020,2021-02-11,12:30,35,Estádio Jornalista Mário Filho,Luiz Flávio de Oliveira,0.0,82238.0,Fluminense,Atlético-MG,Marcão,Jorge Sampaoli,5.0,3.0,11400000.0,36300000.0,28.9,27.2,0.0,0.0,0.0,0.0,6.0,6.0,8.0,13.0,11.0,6.0,1.0,3.0,3.0,1.0,10.0,8.0,4.0,4.0
2020,2021-02-11,12:30,35,Neo Química Arena,Jean Pierre Goncalves Lima,0.0,49205.0,Corinthians,Athletico-PR,Vágner Mancini,Paulo Autuori,9.0,11.0,24600000.0,25950000.0,28.3,26.6,3.0,3.0,2.0,2.0,3.0,2.0,19.0,12.0,11.0,17.0,3.0,6.0,0.0,0.0,18.0,12.0,6.0,3.0
